Text,Text1,Text2,Text3,Text4
닥터지,닥터지 레드 블레미쉬 포 맨 올인원 플루이드 150ml,민감 피부 / 트러블 피부,"정제수, 나이아신아마이드, 아이소도데케인, 카프릴릴메티콘, 메틸프로판다이올, 1,2-헥산다이올, 다이프로필렌글라이콜, 프로판다이올, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드폴리(C6-14올레핀), 다이메티콘/비닐다이메티콘크로스폴리머, 폴리글리세릴-2스테아레이트, C14-22알코올, C12-16알코올, 글리세릴스테아레이트, 스테아릴알코올, 부틸렌글라이콜, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, C12-20알킬글루코사이드, 소듐폴리아크릴로일다이메틸타우레이트, 하이드로제네이티드레시틴, 팔미틱애씨드, 소듐하이알루로네이트, 아데노신, 트로메타민, 병풀추출물, 호장근뿌리추출물, 잔탄검, 황금추출물, 다이소듐이디티에이, 녹차추출물, 스페인감초뿌리추출물, 마트리카리아꽃추출물, 로즈마리잎추출물, 글루코오스, 글루코노락톤, 세라마이드엔피, 티트리잎오일, 말토덱스트린, 마데카소사이드, 사카라이드하이드롤리세이트, 아보카도열매추출물, 아시아티코사이드, 아시아틱애씨드, 마데카식애씨드, 다시마추출물, 당느릅나무뿌리추출물, 알로에베라잎추출물, 참마뿌리추출물, 제비꽃꽃추추물",올인원
라끌랑,라끌랑 남자를 위한 올인원 로션 150ml,모듣 피부용,"정제수, 카프릴릭/카프릭트리글리세라이드, 프로판디올, 해바라기씨오일, 글리세린, 나이아신아마이드, 폴리소르베이트 60, 글리세릴스테아레이트, 1,2-헥산디올, 글리세릴스테아레이트 에스이, 디메치콘, 쉐어버터, 피이지-100스테아레이트, 소르비탄세스퀴올리에이트, 자일리틸글루코사이드, 스테아릭애씨드, 무수자일리톨, 레몬껍질오일, 자일리톨, 카보머, 알지닌, 에칠헥실글리세린, 아데노신, 디소듐이디티에이, 락토바실러스/콩발효추출물, 화이트윌로우껍질추출물, 육계추출물, 오레가노잎추출물, 편백나무잎추출물, 황금추출물, 마치현추출물, 병풀추출물, 녹차추출물, 녹두추출물, 알로에베라잎추출물
",올인원
피지오겔,피지오겔 레드수딩 AI 진정보습 로션 200ml,모든 피부용,"정제수, 카프릴릭/카프릭트리글리세라이드, 글리세린, 펜틸렌글라이콜, 쉐어버 터, 하이드로제네이티드레시틴, 팔미타마이드엠이에이, 하이드록시에칠셀룰로 오스, 카프릴릴글라이콜, 잔탄검, 베타인, 스쿠알란, 사코신, 아세트아마이드엠 이에이, 소듐카보머, 카보머, 세라마이드엔피(세라마이드3)",로션
눅스,눅스 맨 애프터쉐이브 수딩 밤 50ml,모든 피부 타입,"정제수,프로필헵틸카프릴레이트,글리세린,퀸즈랜드넛오일,다이카프릴릴카보네이트,하이드롤라이즈드바오밥나무추출물,아이소데실네오펜타노에이트,아라키딜알코올,글라이콜팔미테이트,하이드록시에틸우레아,바오밥나무씨오일,라우릴라우레이트,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,베헤닐알코올,만니톨,토코페롤,펜틸렌글라이콜,페녹시에탄올,글루코노락톤,리보오스,토코페릴아세테이트,아라키딜글루코사이드,암모늄글리시리제이트,소듐벤조에이트,소듐하이드록사이드,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,에탄올,테트라소듐글루타메이트다이아세테이트,폴리솔베이트60,솔비탄아이소스테아레이트,암모늄락테이트,당살초잎추출물,카페인,징크글루코네이트,카보머,칼슘글루코네이트,가시칠엽수씨추출물,로부르참나무껍질추출물​,향료,리모넨",로션
눅스,눅스 맨 올인원 모이스춰라이징 젤 50ml,모든 피부 타입,"정제수,글리세린,다이카프릴릴카보네이트,하이드롤라이즈드바오밥나무추출물,다이메티콘,하이드록시에틸우레아,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,퀸즈랜드넛오일,부틸렌글라이콜,카프릴로일글라이신,소듐하이드록사이드,리보오스,토코페릴아세테이트,시트릭애씨드,다이메티콘크로스폴리머,알란토인,에탄올,테트라소듐이디티에이,데하이드로아세틱애씨드,암모늄락테이트,페녹시에탄올,에난티아클로란타껍질추출물,소듐하이알루로네이트,카보머,토코페롤,로부르참나무껍질추출물,올레아놀릭애씨드,향료,벤질알코올,리모넨",올인원
다슈,다슈 맨즈 아쿠아 리얼 모이스트 올인원크림 153ml,■ 모든 피부타입,"정제수, 부틸렌글라이콜, 식물성스쿠알란, 사이클로펜타실록세인
, 마카다미아씨오일, 나이아신아마이드, 네오펜틸글라이콜다이 헵타노에
이트, 하이드로제네이티드폴리(C6-14올레핀), 글리세레스-26, 사이클
로헥사실록세인, 세테아릴알코올, 1,2-헥산다이올, 글리세릴스테아레이
트, C14-22알코올, 비스-스테아릴다이메티콘, 소듐하이알루로네이트,
글리세린, 피이지-100스테아레이트, 다이메티콘, 카프릴릭/카프릭트라
이글리세라이드, 아보카도오일, 호호바에스터, 바이오사카라이드검-1,
베헤닐알코올, 카프릴릴글라이콜, 다이메티콘/비닐다이메티콘크로스폴
리머, C12-20알킬글루코사이드, 트로메타민, 하이드로제네이티드레시틴
, 수크로오스라우레이트, 아크릴레이트/C10-30알킬아크릴레이트크로
스폴리머, 토코페릴아세테이트, 해수, 판테놀, 다이포타슘글리시리제이
트, 카보머, 동백나무씨오일, 레시틴, 비사보롤, 아데노신, 다이소듐이디
티에이, 돌콩스테롤, 쇠비름추출물, 탱자추출물, 들깨추출물, 씨대퍼딜추
출물, 콜레스테롤, 캐비아추출물, 병풀추출물, 생강추출물, 황벽나무껍질
추출물, 요엽후박나무껍질추출물, 자몽씨추출물, 동백나무잎추출물, 피
토스핑고신, 하이드롤라이즈드하이알루로닉애씨드, 세라마이드엔피, 향
료",올인원
눅스,눅스 아쿠아벨라 로션 50ml,복합성 피부,"정제수,글리세린,스위트아몬드오일,데실올리에이트,하이드로제네이티드코코넛오일,아라키딜알코올,다이메티콘,베헤닐알코올,하이드록시에틸우레아,카프릴릭/카프릭트라이글리세라이드,마이카,토코페롤,아라키딜글루코사이드,카프릴로일글라이신,실리카,페녹시에탄올,폴리아크릴레이트크로스폴리머-6,시트릭애씨드,에틸헥실글리세린,소듐하이드록사이드,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,소듐스테아로일글루타메이트,다이메티콘크로스폴리머,귀리커넬추출물,데하이드로아세틱애씨드,소듐글루코네이트,잔탄검,프로판다이올,에스큘렌타렌즈콩씨추출물,암모늄락테이트,한련꽃/잎/줄기추출물,소듐벤조에이트,알바수련꽃추출물,향료,리날룰,벤질살리실레이트,제라니올,시트로넬올,시트랄",로션
셀퓨전씨,셀퓨전씨 트리악 모이스처 젤 오인트 100ml,지성/고민피부 ,"정제수, 글리세린, 메틸글루세스-20, 다이메티콘, 다이프로필렌글라이콜, 카보머, 트로메타민, 알로에베라잎추출물, 프로판다이올, 카프릴릴글라이콜, (글리세린,삭제)아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 흰버드나무껍질추출물, 부틸아보카데이트, 다이메티콘올, 에틸헥실글리세린, 1,2-헥산다이올, 부틸렌글라이콜, 다이소듐이디티에이, 펙틴, 소듐하이알루로네이트, 클로렐라 에메르소니이추출물, 프로필갈레이트, 세라마이드엔피, 하이드로제네이티드레시틴, 수크로오스스테아레이트, 콜레스테롤, 콜레스테릴마카다미에이트, 스테아릭애씨드, 팔미틱애씨드, 하이드롤라이즈드루핀단백질, 사카라이드아이소머레이트, 산소, 페퍼민트오일, 로즈마리잎오일, 멕시칸주니퍼오일, 라벤더오일, 베르가모트오일, 리모넨, 리날룰",로션
크리니크,크리니크 드라마티컬리 디퍼런트 하이드레이팅 젤리 125ml,모든 피부 타입,"정제수,비스-피이지-18메틸에터다이메틸실레인,부틸렌글라이콜,글리세린,오이열매추출물,갈고리가시우무추출물,겔리디엘라 아케로사추출물,보리추출물,파디나 파보니카엽상체추출물,해바라기씨드케이크,수크로오스,카페인,소듐하이알루로네이트,하이드록시에칠우레아,하이드롤라이즈드쌀추출물,솔비톨,소듐폴리아스파테이트,피피지-6-데실테트라데세스-30,에틸헥실글리세린,프로필렌글라이콜다이카프레이트,카프릴릴글라이콜,트레할로오스,폴리솔베이트80,카보머,소듐하이드록사이드,헥실렌글라이콜,시트릭애씨드,소듐시트레이트,다이소듐이디티에이,페녹시에탄올
* 제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",로션
크리니크,크리니크 포 맨 모이스춰라이징 로션 100ml,건복합성/건성,"정제수, 미네랄오일, 글리세린, 페트롤라툼, 스테아릭애씨드, 글리세릴스테아레이트, 참깨오일, 우레아, 라놀린알코올, 트리에탄올아민, 오이추출물, 보리추출물, 프로필렌글라이콜디카프레이트, 해바라기씨드케이크, 부틸렌글라이콜, 소듐하이알루로네이트, 펜틸렌글라이콜, 트리소듐이디티에이, 페녹시에탄올, 적색227호, 황색4호, 황색5호 (iln40055)

*제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",로션
크리니크,크리니크 드라마티컬리 디퍼런트 모이스춰라이징 젤 125ml (지복합용),지복합성/지성,"정제수 , 디메치콘 , 이소도데칸 , 부틸렌글라이콜 , 비스-피이지-18메칠에텔디메칠실란 , 글리세린 , 슈가켈프추출물 , 호장근추출물 , 효모용해추출물 , 오이추출물 , 보리추출물 , 해바라기씨드케이크 , 카페인 , 트레할로스 , 소듐하이알루로네이트 , 토코페릴아세테이트 , 폴리실리콘-11 , 실리카 , 프로필렌글라이콜디카프레이트 , 올레스-10 , 락토바실러스발효물 , 라우레스-23 , 라우레스-4 , 암모늄아크릴로일디메칠타우레이트/브이피코폴리머 , 카보머 , 카프릴릴글라이콜 , 헥실렌글라이콜 , 트로메타민 , 디소듐이디티에이 , 페녹시에탄올 , 황색4호 , 적색504호 , 황색5호 [ILN41195]

*제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",로션
크리니크,크리니크 드라마티컬리 디퍼런트 모이스춰라이징 로션 125ml (건복합용),건복합성/건성,"정제수 , 미네랄오일 , 글리세린 , 페트롤라툼 , 스테아릭애씨드 , 글리세릴스테아레이트 , 참깨오일 , 우레아 , 라놀린알코올 , 트리에탄올아민 , 보리추출물 , 오이추출물 , 해바라기씨드케이크 , 프로필렌글라이콜디카프레이트 , 소듐하이알루로네이트 , 부틸렌글라이콜 , 펜틸렌글라이콜 , 트리소듐이디티에이 , 페녹시에탄올 , 황색5호 , 황색4호 , 적색227호 [ILN39477]

*제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",로션
엠도씨,엠도씨 안티 링클 스킨 플러스 로션 150ml,모든 피부용,"정제수,사이클로펜타실록세인,글리세린,다이메티콘,1,2-헥산다이올,다이프로필렌글라이콜,세테아릴알코올,다이메티콘/비닐다이메티콘크로스폴리머,글리세릴스테아레이트,카보머,부틸렌글라이콜,아데노신,잔탄검,병풀추출물,호장근뿌리추출물,황금추출물,녹차추출물,스페인감초뿌리추출물,마트리카리아꽃추출물,로즈마리잎추출물,피이지-100스테아레이트,다이소듐이디티에이,트라이에탄올아민,향료,리모넨,리날룰
",올인원
코스알엑스,코스알엑스 오일-프리 울트라 모이스쳐라이징 로션 100ml,모든 피부 사용,"자작나무수액, 부틸렌글라이콜, 글리세린, 다이메티콘, 베타인, 세테아릴알코올, 1,2-헥산다이올, 세테아릴올리베이트, 솔비탄올리베이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 에틸헥실글리세린, 에틸헥산다이올, 잔탄검, 판테놀, 알란토인, 소듐하이알루로네이트, 소듐락테이트, 4-터피네올, 정제수",로션
라끄베르,라끄베르 옴므 리차지 에멀전 180ml,■ 모든피부타입,"정제수, 사이클로펜타실록세인, 변성알코올, 다이프로필렌글라이콜, 글리세린, 트라이에틸헥사노인, 다이메티콘/비닐다이메티콘크로스폴리머, 1,2-헥산다이올, 글리세릴스테아레이트, 피이지-40스테아레이트, 베타인, 판테놀, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트라이에탄올아민, 부틸렌글라이콜, 다이메티콘, 세테아릴알코올, 메틸파라벤, 에틸파라벤, 트라이소듐이디티에이, 잔탄검, 쇠비름추출물, 마카뿌리추출물, 솔비톨, 조류추출물, 보검선인장추출물, 페녹시에탄올, 포타슘솔베이트, 향료, 리날룰, 리모넨, 벤질벤조에이트, 알파-아이소메틸아이오논",로션
우르오스,우르오스 올인원 스킨컨디셔너 60g,■ 최적의 피부 컨디션을 위한 올인원 모이스처라이저(모든피부용),"■ 전성분 - 정제수, 사이클로펜타실록세인, 에탄올, 하이드로제네이티드폴리아이소부텐, 글리세린, 다이프로필렌글라이콜, 펜틸렌글라이콜, 아이소스테아릴네오펜타노에이트, 마카다미아씨오일, 다이메티콘, 아미노메틸프로판다이올, 다이글리세린, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 아데노신포스페이트, 글리세릴글루코사이드, 쿠푸아수씨버터, 소듐폴리아크릴레이트, 페녹시에탄올, 아미노프로필다이메티콘, 잔탄검, 토코페롤, 다이소듐이디티에이,  다이메티콘/비닐다이메티콘크로스폴리머, 부틸렌글라이콜, 라임전초오일, 라반딘오일, 터펜틴, 후추열매오일, 아틀라스시다나무껍질오일, 구주소나무잎오일, 스타아니스열매/씨오일, 돌콩배아추출물,  서양측백나무잎오일, 로즈마리잎오일, 페퍼민트오일, 리날룰, 리모넨",올인원
케어존,케어존 피큐어 포어 튜닝 에멀전 EX 170ml,"■ 모공, 피지과다 지성 피부용 / 모든피부타입에 사용 가능","정제수, 사이클로펜타실록산, 디프로필렌글라이콜, 글리세린, 1,2-헥산디올, 트리에칠헥사노인, 실리카, 디메치콘/비닐디메치콘크로스폴리머, 글리세릴스테아레이트, 판테놀, 피이지-40스테아레이트, 디메치콘, 베타인, 트로메타민, 아크릴레이트/C10-3-알킬아크릴레이트크로스폴리머, 카보머, 세테아릴알코올, 라임오일, 로즈마리잎오일, 유칼립투스잎오일, 잔탄검, 트리소듐이디티에이, 티트리잎오일, 베르가모트열매오일, 해수, 베르가못잎추출물, 꼬리풀추출물, 디팔미토일하이드록시프롤린, 레시틴, 리놀레익애씨드, 만니톨, 말로우추출물, 성모초추출물, 세이지잎추출물, 소듐아스코베이트, 쓴박하추출물, 엘더꽃추출물, 카우슬립추출물, 토코페롤, 베타-시토스테롤, 페우세디눔 오스트루튬잎추출물, 페퍼민트잎추출물, 하이드로제네이티드레시틴, 히솝추출물, 레몬밤잎추출물, 모로헤이야잎추출물, 서양톱풀추출물, 아세틸테트라펩타이드-9, 시트랄, 리모넨, 리날룰",로션
피지오겔,피지오겔 DMT 데일리보습 로션 200ml,모든 피부용,"■ 정제수, 카프릴릭/카프릭트리글리세라이드,, 글리세린, 펜틸렌글라이콜, 코코넛오일, 기름야자오일, 쉐어버터, 올리브오일, 하이드로제네이티드레시틴, 하이드록시에칠셀룰로오스, 카프릴릴글라이콜, 잔탄검, 스쿠알란, 카보머, 소듐카보머, 세라마이드3",로션
엠도씨,엠도씨 세붐 스트라이크 세럼 100ml,■ 모든 피부용,"정제수,사이클로메티콘,부틸렌글라이콜,다이메티콘,펜틸렌글라이콜,카바카바잎/뿌리/줄기추출물,녹차추출물,라임추출물,쇠비름추출물,칡뿌리추출물,스페인감초뿌리추출물,작약뿌리추출물,천궁뿌리추출물,병풀추출물,참당귀추출물,당근추출물,당느릅나무뿌리추출물,들깨잎추출물,보리지추출물,사탕무뿌리추출물,줄맨드라미씨추출물,캐모마일꽃추출물,포트마리골드꽃추출물,레몬밤꽃/잎/줄기수,버지니아풍년화꽃수,수용성콜라겐,알로에베라잎즙,하이드로제네이티드레시틴,소듐하이알루로네이트,소듐폴리아크릴레이트,다이메티콘/비닐다이메티콘크로스폴리머,베타인,다이포타슘글리시리제이트,테트라소듐이디티에이,잔탄검,피피지-26-부테스-26,피이지-40하이드로제네이티드캐스터오일,피이지-10다이메티콘,향료,페녹시에탄올,에틸헥실글리세린,1,2-헥산다이올,리날룰,리모넨",로션
엠도씨,엠도씨 릴리프 에센스 에멀젼 100ml,■ 모든 피부용,"정제수,사이클로펜타실록세인,글리세린,네오펜틸글라이콜다이헵타노에이트,메틸프로판다이올,하이드로제네이티드폴리(C6-14올레핀),쇠비름추출물,병풀추출물,무화과추출물,불등가사리추출물,칡뿌리추출물,스페인감초뿌리추출물,작약뿌리추출물,천궁뿌리추출물,녹차추출물,캐모마일꽃추출물,포도씨추출물,당느릅나무뿌리추출물,줄맨드라미씨추출물,블랙윌로우나무껍질추출물,알로에베라잎즙,수용성콜라겐,하이드로제네이티드레시틴,소듐하이알루로네이트,소듐폴리아크릴레이트,세틸알코올,베타인,부틸렌글라이콜,다이포타슘글리시리제이트,알란토인,아데노신,다이소듐이디티에이,잔탄검,세라마이드엔피,피피지-26-부테스-26,피이지-40하이드로제네이티드캐스터오일,향료,1,2-헥산다이올,페녹시에탄올,에틸헥실글리세린,아밀신남알,쿠마린,제라니올,부틸페닐메틸프로피오날,리날룰,시트로넬올,헥실신남알,리모넨,알파-아이소메틸아이오논",로션
엠도씨,엠도씨 화이트닝 스킨 플러스 로션 150ml,■ 모든 피부용,"정제수,에탄올,메틸프로판다이올,베타인,글리세린,다이메티콘/비닐다이메티콘크로스폴리머,알부틴,폴리글루타믹애씨드,카바카바잎/뿌리/줄기추출물,우엉뿌리추출물, 진흙버섯추출물,녹차추출물,로얄젤리추출물,동충하초추출물,효모추출물,스페인감초뿌리추출물,작약뿌리추출물,천궁뿌리추출물,칡뿌리추출물,쇠비름추출물,하이드로제네이티드레시틴,소듐하이알루로네이트,수용성콜라겐,알로에베라잎즙,C12-14파레스-12,옥틸도데세스-16,카보머,토코페릴아세테이트,부틸렌글라이콜,트로메타민,폴리글리세릴-10미리스테이트,다이포타슘글리시리제이트,카프릴릭/카프릭트라이글리세라이드,아데노신,다이소듐이디티에이,소듐메타바이설파이트,라피노오스,세라마이드엔피,셀룰로오스검,콜레스테롤,아이소세테스-10,아이소세테스-25,잔탄검,알지닌,폴리쿼터늄-51,향료,1,2-헥산다이올,페녹시에탄올,에틸헥실글리세린,아밀신남알,쿠마린,제라니올,리날룰,시트로넬올,헥실신나몰,리모넨,알파-아이소메틸아이오논",올인원
설화수,[설화수 6종 선착순]설화수 맨 본윤유액 90ml,모든 피부,"정제수, 프로판다이올, 글리세린, 스쿠알란, 카프릴릭/카프릭트라이글리세라이드, 펜타에리스리틸테트라에틸헥사노에이트, 베헤닐알코올, 다이메티콘, 부틸렌글라이콜, 1, 2-헥산다이올, 글리세릴스테아레이트, 스테아릭애씨드, 하이드로제네이티드레시틴, 콜레스테롤, 팔미틱애씨드, 합성플루오르플로고파이트, 향료, 티타늄디옥사이드 (CI 77891), 하이드록시프로필비스팔미타마이드엠이에이, 잔탄검, 글리세릴카프릴레이트, 카보머, 트로메타민, 다이소듐이디티에이, 리모넨, 에틸헥실글리세린, 아데노신, 리날룰, 페녹시에탄올, 비타민나무열매추출물, 원추리꽃추출물, 감초뿌리추출물, 소엽맥문동뿌리추출물, 벤질벤조에이트, 인삼추출물, 틴옥사이드, 가시오갈피뿌리추출물, 황벽나무껍질추출물, 생강뿌리줄기추출물, 황금추출물, 미리스틱애씨드, 아라키딕애씨드, 신나밀알코올, 영지버섯추출물, 쌀발효여과물, 시트랄, 제라니올, 토코페롤
",로션
닥터지,[올인원/증량증정]닥터지 레드 블레미쉬 포 맨 올인원 플루이드 150ml+150ml+워시30ml,모든 피부용 (민감 피부),"정제수, 나이아신아마이드, 아이소도데케인, 카프릴릴메티콘, 메틸프로판다이올, 1,2-헥산다이올, 다이프로필렌글라이콜, 프로판다이올, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드폴리(C6-14올레핀), 다이메티콘/비닐다이메티콘크로스폴리머, 폴리글리세릴-2스테아레이트, C14-22알코올, C12-16알코올, 글리세릴스테아레이트, 스테아릴알코올, 부틸렌글라이콜, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, C12-20알킬글루코사이드, 소듐폴리아크릴로일다이메틸타우레이트, 하이드로제네이티드레시틴, 팔미틱애씨드, 소듐하이알루로네이트, 아데노신, 트로메타민, 병풀추출물, 호장근뿌리추출물, 잔탄검, 황금추출물, 다이소듐이디티에이, 녹차추출물, 스페인감초뿌리추출물, 마트리카리아꽃추출물, 로즈마리잎추출물, 글루코오스, 글루코노락톤, 세라마이드엔피, 티트리잎오일, 말토덱스트린, 마데카소사이드, 사카라이드하이드롤리세이트, 아보카도열매추출물, 아시아티코사이드, 아시아틱애씨드, 마데카식애씨드, 다시마추출물, 당느릅나무뿌리추출물, 알로에베라잎추출물, 참마뿌리추출물, 제비꽃꽃추추물",올인원
에스트라,[NEW] 에스트라 아토베리어365 로션 150ml+150ml 리필 기획,모든 피부용,"정제수, 부틸렌글라이콜, 글리세린, 다이메티콘, 스쿠알란, 펜타에리스리틸테트라아이소스테아레이트, 베타인, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 카프릴릭/카프릭트라이글리세라이드, 팔미틱애씨드, 1,2-헥산다이올, 스테아릭애씨드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 글리세릴스테아레이트, 하이드록시프로필비스팔미타마이드엠이에이, 글리세릴스테아레이트시트레이트, 콜레스테롤, 나이아신아마이드, 다이메티콘올, 하이드록시프로필비스라우라마이드엠이에이, 베헤닐알코올, 글리세릴카프릴레이트, 카보머, 다이소듐이디티에이, 에틸헥실글리세린, 트로메타민, 솔비탄아이소스테아레이트, 피토스핑고신, 만니톨, 세라마이드엔피, 토코페롤, 하이드로제네이티드레시틴, 아크릴레이트/암모늄메타크릴레이트코폴리머, 실리카, 스핑고리피드, 아라키딕애씨드, 올레익애씨드",로션
한율,한율 빨간쌀 보습탄력 에멀젼 125ml,모든피부,"정제수, 글리세린, 프로판다이올, 하이드로제네이티드폴리(C6-14올레핀), 하이드로제네이티드폴리아이소부텐, 폴리글리세린-3, 다이메티콘, 다이아이소스테아릴말레이트, 나이아신아마이드, C14-22알코올, 시어버터, 피씨에이다이메티콘, 천궁수, 왜당귀뿌리수, 1,2-헥산다이올, 글리세릴스테아레이트시트레이트, 글리세릴폴리메타크릴레이트, C12-20알킬글루코사이드, 부틸렌글라이콜, 글리세릴스테아레이트, 세테아릴알코올, 하이드로제네이티드식물성오일, 스테아릭애씨드, 카보머, 쌀발효여과물, 트로메타민, 향료, 잔탄검, 글리세릴카프릴레이트, 팔미틱애씨드, 에틸헥실글리세린, 다이소듐이디티에이, 아데노신, 덱스트린, 합성왁스, 카카오추출물, 식물성스쿠알란, 락토바실러스발효물, 하이드로제네이티드레시틴, 판테놀, 폴리글리세릴-10스테아레이트, 세라마이드엔피, 토코페롤, 하이드롤라이즈드익스텐신, 호호바씨오일, 폴리글리세릴-10라우레이트, 콜레스테롤",로션
아이오페,아이오페 맨 올데이 퍼펙트 올인원 120ml,복합적인 남성의 피부 고민을 한번에 케어하여 생기있고 활력 넘치는 피부를 만들어주는 올인원,"정제수, 글리세린, 베타인, 변성알코올, 다이프로필렌글라
이콜, 사이클로펜타실록세인, 나이아신아마이드, 1,2-헥산
다이올, 실리카, 사이클로헥사실록세인, 세테아릴알코올,
다이메티콘올, 아크릴레이트/C10-30알킬아크릴레이트
크로스폴리머, 글리세릴스테아레이트, 트로메타민, 향료,
하이드로제네이티드레시틴, 토코페롤, 글리세릴카프릴레
이트, 프로판다이올, 스테아릭애씨드, 폴리글리세릴-3메
틸글루코오스다이스테아레이트, 팔미틱애씨드, 에틸헥실
글리세린, 멘톡시프로판다이올, 아데노신, 펜틸렌글라이
콜, 덱스트린, 다이소듐이디티에이, 페퍼민트추출물, 바이
오사카라이드검-1, 맥주효모추출물, 미리스틱애씨드, 라
우릭애씨드",올인원
록키스,록키스 아쿠아 부스트 옴므 올인원 200ml ,모든 피부용,"정제수, 글리세린, 부틸렌글라이콜, 나이아신아마이드, 에탄올, 베타인, 비스-피이지-18메틸에터다이메틸실레인, 페녹시에탄올, 카보머, 알지닌, 폴리글리세릴-10라우레이트, 향료, 판테놀, 에틸헥실글리세린, 알란토인, 아데노신, 1,2-헥산다이올, 다이소듐이디티에이, 병풀추출물, 해수, 카프릴릭/카프릭트라이글리세라이드, 소듐하이알루로네이트, 티트리잎추출물, 호호바씨오일, 헥실라우레이트, 하이드로제네이티드레시틴, 스테아릭애씨드, 세테아릴알코올, 글라이코스핑고리피드, 세라마이드엔피, 토코페롤, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트",올인원
아이오페,아이오페 스템3 에멀젼 150ml,"핵심 효능 성분 알란토 컴플렉스가 약해진 피부 장벽을 개선 하고 지친 피부 컨디션을 회복해주는 데일리 손상1) 케어 에멀젼 1) 건조,거칠어짐 등 외부 자극에 의한 피부 손상","정제수, 부틸렌글라이콜, 글리세린, 하이드로제네이티드폴리(C6-14올레핀), 하이드로제네이티드폴리아이소부텐, 다이아이소스테아릴말레이트, 나이아신아마이드, C14-22알코올, 페닐트라이메티콘, 피씨에이다이메티콘, 1,2-헥산 다이올, 비스-하이드록시에톡시프로필다이메티콘, 글리세릴스테아레이트시트레이트, 판테놀, 프로판다이올, 하이 드로제네이티드식물성오일, C12-20알킬글루코사이드,글리세릴스테아레이트, 세테아릴알코올, 알란토인, 카보머,트로메타민, 잔탄검, 글리세릴카프릴레이트, 만니톨, 에틸헥실글리세린, 다이소듐이디티에이, 아데노신, 덱스트린,카카오추출물, 베타-글루칸, 글루코오스, 양파추출물, 토코페롤, 아세틸테트라펩타이드-11",로션
닥터방기원,[대용량]닥터방기원 시카마이드 블레미쉬 카밍 올인원 300ml,지성 피부용,"정제수, 글리세린, 다이메티콘, 나이아신아마이드, 판테놀, 소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 부틸렌글라이콜, 비피다발효용해물, 병풀추출물(20ppm), 락토바이오닉애씨드, 마데카소사이드(1ppm), 다이포타슘글리시리제이트, 소듐하이알루로네이트, 하이드로제네이티드레시틴, 세라마이드엔피(10ppm), 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 카프릴릴글라이콜, 세테아릴올리베이트, 아이소헥사데칸, 하이드록시아세토페논, 펜틸렌글라이콜, 솔비탄올리에이트, 트로메타민, 트레할로오스, 알란토인, 세틸에틸헥사노에이트, 폴리솔베이트80, 아데노신, 다이소듐이디티에이, 옥틸도데칸올, 1,2-헥산다이올",올인원
