Text,Text1,Text2,Text3,Text4
"
						
						베리홉
					",베리홉 바이오틱스 바이탈 아이 크림 20ml,모든 피부 타입,"정제수, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 트라이에틸헥사노인, 비피다발효용해물(58,990ppm), 메틸트라이메티콘, 폴리글리세릴-5폴리리시놀리에이트, 글리세린, 1,2-헥산다이올, 나이아신아마이드, 폴리글리세릴-6폴리리시놀리에이트, 호호바씨오일, 마그네슘설페이트, 아세틸다이펩타이드-1세틸에스터, 하이드롤라이즈드콜라겐, 시어버터, 올리브오일, 스쿠알란, 하이드로제네이티드레시틴, 락토바실러스발효물(50ppm), 락토코쿠스발효용해물(50ppm), 비피다발효여과물(50ppm), 스트렙토코쿠스 테르모필루스발효물(50ppm), 토코페롤, 아세틸헥사펩타이드-8, 쌀겨오일, 세라마이드엔피, 콜레스테롤, 피토스핑고신, 스테아랄코늄헥토라이트, 솔비탄라우레이트, 프로필렌카보네이트, 아데노신, 하이드록시에틸셀룰로오스, 다이소듐이디티에이, 에틸헥실글리세린, 카프릴릴글라이콜, 향료",아이크림
"
						
						라운드랩
					",[한정기획] 라운드랩 자작나무 수분 크림 80ml 1+1 기획,모든 피부용,"[라운드랩 자작나무 수분 크림]
정제수, 글리세린, 아이소노닐아이소노나노에이트, 아이소도데케인, 1,2-헥산다이올, 펜틸렌글라이콜, 폴리데센, 자작나무수액(10,000ppm), 호호바에스터, 판테놀, 글리세릴글루코사이드, 아라비아고무나무검, 하이드롤라이즈드오크라추출물, 소듐하이알루로네이트, 하이알루로닉애씨드, 화이트루핀씨추출물, 드럼스틱씨추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 알로에베라꽃추출물, 가지열매추출물, 홀리바질잎추출물, 참산호말추출물, 울금뿌리추출물, 아스코빅애씨드, 펜타에리스리틸테트라에틸헥사노에이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 에틸헥실글리세린, 아가, 다이포타슘글리시리제이트, 글리세릴카프릴레이트, 부틸렌글라이콜, 다이소듐이디티에이

[라운드랩 자작나무 수분 토너]
정제수, 글리세린, 프로판다이올, 글리세레스-26, 펜틸렌글라이콜, 자작나무수액(10,000ppm), 1,2-헥산다이올, 아이리쉬모스추출물, 사탕수수추출물, 소듐하이알루로네이트, 하이알루로닉애씨드,판테놀, 트로메타민, 다이포타슘글리시리제이트, 글리세릴카프릴레이트, 글리세릴글루코사이드, 부틸렌글라이콜, 아스코빅애씨드, 카보머, 잔탄검, 다이소듐이디티에이",크림
"
						
						가히
					",가히 아쿠아밤&아이밤,모든 피부 타입,"[아이밤]
해바라기씨오일, 폴리글리세릴-2트라이아이소스테아레이트, 칸데릴라왁스, 스위트아몬드오일, 사과씨오일, 트라이에틸헥사노인, 쿠푸아수씨버터, 옥틸도데칸올, 마이크로크리스탈린왁스, 유용성감초추출물, 비타민나무오일, 한련초추출물, 인도멀구슬나무잎추출물, 드럼스틱씨오일, 타라열매추출물, 바실러스발효물, 칸디다/가르시니아발효물, 코토니추출물, 쌀배아오일, 오미자추출물, 하이드롤라이즈드콜라겐, 지치뿌리추출물, 모노기나산사꽃추출물, 아라비안자스민꽃추출물, 울금뿌리추출물, 토코페롤, 아데노신, 정제수, 프로판다이올, 글리세린, 1,2-헥산다이, 부틸렌글라이콜, 시트릭애씨드, 에틸헥실글리세린, 아세틸헥사펩타이드-8, 수용성프로테오글리칸, 소듐디엔에이, 향료, 벤질벤조에이트, 헥실신남알, 벤질살리실레이트, 하이드록시시트로넬알, 시트로넬올, 리날룰, 알파-아이소메틸아이오논, 치자추출물

[아쿠아밤]
부틸렌글라이콜다이카프릴레이트/다이카프레이트, 다이메티콘, 실리카, 에칠헥실메톡시신나메이트,폴리에틸렌, 부틸옥틸살리실레이트, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 다이페, 실록시페닐트라이메티콘, 다이카프릴릴카보네이트, 에칠헥실살리실레이트, 세틸에틸헥사노에이트, 트라이에틸헥사노인, 파라핀, 디에칠아미노하이드록시벤조일헥실벤조에이트, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 옥토크릴렌, 솔비탄아이소스테아레이트, 마이크로크리스탈린왁스, 유용성감초추출물, 타라열매추출물, 바실러스발효물, 칸디다/가르시니아발효물, 코토니추출물, 쌀배아오일, 오미자추출물, 하이드롤라이즈드콜라겐, 지치뿌리추출물, 울금뿌리추출물, 피토스테릴/이소스테아릴/세틸/스테아릴/베헤닐다이머디리놀리에이트, 하이드로제네이티드폴리아이소부텐, 에틸헥실하이드록시스테아레이트, 다이스테아다이모늄헥토라이트, 프로필렌카보네이트, 카프릴릴글라이콜, 글리세릴카프릴레이트, 아데노신, 알루미늄하이드록사이드, 트라이에톡시카프릴릴실레인, 토코페롤, 정제수, 부틸렌글라이콜, 1,2-헥산다이올, 수용성프로테오글리칸, 소듐디엔에이, 향료, 벤질벤조에이트, 헥실신남알, 벤질살리실레이트, 하이드록시시트로넬알, 시트로넬올, 알파-아이소메틸아이오논, 리날룰, 티타늄디옥사이드 (CI 77891), 비스머스옥시클로라이드, 치자추출물",크림
"
						
						빌리프
					",빌리프 스트레스 슈터 시카 밤 크림 50ml,모든피부용,"정제수,글리세린,사이클로헥사실록세인,프로판다이올,폴리글리세릴-4카프레이트,1,2-헥산다이올,하이드로제네이티드올리브오일스테아릴에스터,하이드로제네이티드폴리데센,세틸팔미테이트,판테놀,마데카소사이드 (1000 ppm),병풀잎추출물 (10 ppm),베타-글루칸,라즈베리잎추출물+,개박하추출물+,포트마리골드꽃추출물+,귀리커넬추출물+,와일드인디고뿌리추출물+,별꽃추출물+*,쐐기풀잎추출물*,쇠뜨기잎추출물*,레이디스맨틀잎추출물*,소듐하이알루로네이트,하이드롤라이즈드하이알루로닉애씨드,솔비탄스테아레이트,솔비탄아이소스테아레이트,카프릴릭/카프릭트라이글리세라이드,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,스쿠알란,부틸렌글라이콜,트라이데실스테아레이트,트라이데실트라이멜리테이트,아이소헥사데칸,하이드로제네이티드식물성오일,호호바에스터,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,트로메타민,폴리글리세릴-10스테아레이트,다이펜타에리스리틸헥사카프릴레이트/헥사카프레이트,하이드로제네이티드올리브오일불검화물,트라이소듐이디티에이,폴리솔베이트60,토코페롤,라임오일++,로즈마리잎오일++,오렌지껍질오일++,센티드제라늄꽃오일++, 시트랄, 시트로넬올, 제라니올, 리모넨, 리날룰(+표시:Napiers original Formula, *표시:Napiers aqua Formula, ++표시: 식물 유래 향)",크림
"
						
						시카고
					",[시카스팟겔] 시카고 시카 스팟 겔 25g,모든 피부 (민감피부도 사용 가능),"정제수, 글리세린, 펜타에리스리틸테트라아이소스테아레이트, 세틸에틸헥사노에이트, 세테아릴알코올, 마카다미아씨오일, 카프릴릭/카프릭트라이글리세라이드, 글리세릴스테아레이트, 스테아릭애씨드, 피마자씨오일, 아라키딜알코올, 트레할로스, 베타인, 황금추출물, 세리신, 벌사상자열매추출물, 겨우살이추출물, 편백잎추출물 , 베헤닐알코올, 아라키딜글루코사이드, 시어버터, 잔탄검, 알란토인, 판테놀, 베르가모트오일, 병풀추출물, 모란뿌리추출물, 감초뿌리추출물, 밤껍질추출물, 화이트윌로우껍질추출물, 티타늄다이옥사이드(나노화 하지 않음)
",크림
"
						
						비오템
					",비오템 아쿠아수르스 수분 젤 크림 50ml,모든 피부,"정제수 글리세린 변성알코올 살구씨오일 세테아릴아이소노나노에이트 아이소프로필아이소스테아레이트 시어버터 세라마이드엔피 카보머 소듐클로라이드 소듐하이알루로네이트(0.11%) 소듐하이드록사이드 2-올레아미도-1,3-옥타데칸다이올 콜레스테롤 아데노신 암모늄폴리아크릴로일다이메틸타우레이트 하이드록시아세토페논 하이드록시팔미토일스핑가닌 카프릴로일살리실릭애씨드 비트레오스실라발효물 시트릭애씨드 잔탄검 멘톡시프로판다이올 토코페롤 클로페네신 황색4호 청색1호 리날룰 리모넨 시트랄 향료",크림
"
						
						비오템
					",비오템 아쿠아수르스 수분 젤 크림 30ml,모든 피부,"정제수 글리세린 변성알코올 살구씨오일 세테아릴아이소노나노에이트 아이소프로필아이소스테아레이트 시어버터 세라마이드엔피 카보머 소듐클로라이드 소듐하이알루로네이트(0.11%) 소듐하이드록사이드 2-올레아미도-1,3-옥타데칸다이올 콜레스테롤 아데노신 암모늄폴리아크릴로일다이메틸타우레이트 하이드록시아세토페논 하이드록시팔미토일스핑가닌 카프릴로일살리실릭애씨드 비트레오스실라발효물 시트릭애씨드 잔탄검 멘톡시프로판다이올 토코페롤 클로페네신 황색4호 청색1호 리날룰 리모넨 시트랄 향료",크림
"
						
						믹순
					",믹순 콩 크림 50ml,모든 피부 타입,"정제수,글리세린,카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드폴리아이소부텐,폴리글리세릴-3다이스테아레이트, 글리세릴스테아레이트시트레이트,하이드로제네이티드코코-글리세라이즈,메도우폼씨오일,부틸렌글라이콜,다이아이소스테아릴말레이트,비닐다이메티콘,락토바실러스/콩발효추출물,락토바실러스/석류추출물,효모/보리씨발효여과물,락토바실러스/배즙발효여과물,판테놀다이포타슘글리시제이트,하이드로제네이티드레이신, 인도멀구슬나무꽃추출물,아이비고드열매추출물,에틸핵실글리세린, 베르가모트오일,라벤더오일,캐모마일꽃오일,스테아릭애씨드,팔미틸애씨드, 올레익애씨드,세테아릴알코올, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 글리세릴스테아레이트,하이드록시아세토페논,솔비탄아이소스테아레이트,카보머,트로메타민,프로판다이올,아데노신,다이소듐이디티에이,소듐폴리아크릴레이트",크림
"
						
						아비브
					",[보습탄력] 아비브 부활초 크림 뉴트리션 튜브 75ml 기획 (+30ml 추가 증정),모든 피부용,"정제수, 부틸렌글라이콜, 글리세린, 트루로즈오브예리코추출물, 카프릴릭/카프릭트라이글리세라이드, 다이아이소스테아 릴말레이트, 코코넛야자오일, 시어버터, 세테아릴알코올, 다이글리세린, 펜틸렌글라이콜, 1,2-헥산다이올, 비스-다이글리세릴폴리아실아디페이트-2, 카프릴릭/카프릭/미리스틱/스테아릭트라이글리세라이드, 아이소트라이데실아이소노나노에이트, 아라키딜알코올, 호호바에스터, 카나우바왁스, 락토바실러스발효물, 차가버섯추출물, 블루아가베잎추출물, 판테놀, 합성비즈왁스, 비닐다이메티콘, 글리세릴스테아레이트, 아라키딜글루코사이드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 팔미틱애씨드, 트로메타민, 하이드로제네이티드레시틴, 다이포타슘글리시리제이트, 에틸헥실글리세린, 아데노신, 트라이소듐에틸렌다이아민다이석시네이트, 토코페롤, 메틸프로판다이올, 베헤닐알코올, C12-16알코올, 잔탄검",크림
"
						
						셀퓨전씨
					",셀퓨전씨 약산성 패리어 크림 55ml,모든 피부,"정제수, 카프릴릭/카프릭트라이글리세라이드, 부틸렌글라이콜, 세테아릴알코올, 글리세린, 나이아신아마이드, 세틸알코올, 1,2-헥산다이올, 레몬밤잎추출물, 로즈마리닉애씨드, 세라마이드엔피, 피토스핑고신, 락토코쿠스발효용해물, 클로렐라 불가리스추출물, 달맞이꽃오일, 다이글리세린, 세틸팔미테이트, 솔비탄올리베이트, 솔비탄팔미테이트, 비즈왁스, 비닐다이메티콘, 글루코오스, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 프룩토올리고사카라이드, 프룩토오스, 글리세릴스테아레이트, 시트릭애씨드, 트로메타민, 에틸헥실글리세린, 아데노신, 소듐파이테이트, 소듐시트레이트, 토코페롤, 소듐클로라이드, 페닐프로판올, 레불리닉애씨드, 소듐레불리네이트, 카보머, 잔탄검",크림
"
						
						센텔리안24
					",[단독기획]센텔리안24 링클셀 코어 아이크림 더블 기획 (세럼10mlx2ea증정),모든피부용,"퀴노아씨추출물, 부틸렌글라이콜, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 정제수, 하이드로제네이티드코코넛오일, 1,2-헥산다이올, 세테아릴올리베이트, 솔비탄올리베이트, 베헤닐알코올, 하이드로제네이티드폴리아이소부텐, 판테놀, 카퍼트라이펩타이드-1, 팔미토일펜타펩타이드-4, 팔미토일트라이펩타이드-1, 아세틸헥사펩타이드-8, 베타-글루칸, 돌콩추출물, 마카뿌리추출물, 참마뿌리추출물, 아르간커넬오일, 잇꽃씨오일, 멕시칸치아씨오일, 리놀레닉애씨드, 알란토인, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 세라마이드엔피, 하이드로제네이티드레시틴, 카카오씨추출물, 다이소듐이디티에이, 소듐폴리아크릴레이트, 무씨추출물, 쇠비름추출물, 소듐폴리아크릴로일다이메틸타우레이트, 글리세릴스테아레이트, 프로판다이올, 하이드로제네이티드폴리데센, 덱스트린, 팔미틱애씨드, 스테아릭애씨드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 에틸헥실글리세린, 트라이데세스-10, 아데노신, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 베르가모트오일, 로즈마리잎오일, 솔비탄아이소스테아레이트, 미리스틱애씨드, 불가리스쑥오일, 폴리글리세릴-10올리에이트, 리놀레익애씨드, 수크로오스팔미테이트, 소듐아스코빌포스페이트, 리모넨, 리날룰 ",아이크림
"
						
						바비브라운
					",바비브라운 하이드레이팅 아이 크림,모든 피부,"E65Y - HYDRATING EYE CREAM
정제수 [] 에틸헥실팔미테이트 [] 스쿠알란 [] 부틸렌글라이콜 [] 세틸알코올 [] 글리세릴스테아레이트 [] 하이드로제네이티드식물성오일 [] 호호바씨오일 [] 아보카도오일 [] 버지니아풍년화추출물 [] 알로에베라잎즙 [] 콜레스테롤 [] 피이지-100스테아레이트 [] 글리세린 [] 소듐피씨에이 [] 트레할로오스 [] 아스코빌팔미테이트 [] 에틸헥실글리세린 [] 하이드록시프롤린 [] 프롤린 [] 아크릴레이트코폴리머 [] 피탄트라이올 [] 글라이신 [] 리놀레익애씨드 [] 피토스핑고신 [] 소듐하이드록사이드 [] 토코페릴아세테이트 [] 소듐하이알루로네이트 [] 토코페롤 [] 카보머 [] 다이소듐이디티에이 [] 페녹시에탄올
제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.
",아이크림
"
						
						바비브라운
					",바비브라운 비타민 인리치드 아이 베이스,모든 피부,"EL19 - VITAMIN ENRICHED EYE BASE
정제수 [] 다이메티콘 [] 비스-다이글리세릴폴리아실아디페이트-2 [] 부틸렌글라이콜 [] 피피지-2미리스틸에텔프로피오네이트 [] 세틸알코올 [] 피이지-40스테아레이트 [] 시어버터 [] 능망간석추출물 [] 아스코빌글루코사이드 [] 스쿠알란 [] 트라이실록세인 [] 글리세릴스테아레이트 [] 솔비탄스테아레이트 [] 분홍바늘꽃꽃/잎/줄기추출물 [] 효모추출물 [] 당근추출물 [] 시금치추출물 [] 로우스위트블루베리추출물 [] 브로콜리추출물 [] 조류추출물 [] 베타-카로틴 [] 소듐하이알루로네이트 [] 토코페릴아세테이트 [] 판테놀 [] 마그네슘아스코빌포스페이트 [] 카페인 [] 폴릭애씨드 [] 피리독신디팔미테이트 [] 사이아노코발아민 [] 나이아신아마이드 [] 레티닐팔미테이트 [] 피토스핑고신 [] 향료 [] 글리세린 [] 카프릴릴글라이콜 [] 메틸글루코오스세스퀴스테아레이트 [] 다이메티콘크로스폴리머 [] 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머 [] 카보머 [] 피이지-20메틸글루코오스세스퀴스테아레이트 [] C12-15알킬에틸헥사노에이트 [] 테트라소듐이디티에이 [] 소듐하이드록사이드 [] 리모넨 [] 시트로넬올 [] 제라니올 [] 리날룰 [] 비에이치티 [] 소르빅애씨드 [] 클로페네신 [] 페녹시에탄올
제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.
",아이크림
"
						
						에스네이처
					",[수분천재크림] 에스네이처 아쿠아 스쿠알란 수분크림 60ml 기획 (60ml+30ml),모든 피부 타입,"정제수, 스쿠알란(150,000ppm), 글리세린, 1,2-헥산다이올, 베타인, 판테놀, 소듐하이알루로네이트, 하이드롤라이즈드콜라겐, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 아세틸헥사펩타이드-8, 아데노신, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알지닌, 알란토인, 자일리틸글루코사이드, 안하이드로자일리톨, 자일리톨, 글루코오스, 부틸렌글라이콜, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 카프릴릴글라이콜",크림
"
						
						헤이네이처
					",헤이네이처 어성초 크림 80g,모든 피부 타입,"정제수,약모밀추출물(20%함유),글리세린,부틸렌글라이콜,백미꽃추출물,베타인,1,2-헥산다이올,자몽추출물,왕귤껍질추출물,오렌지추출물,망고추출물,바나나추출물,당근추출물,파프리카추출물,당호박추출물,유칼립투스잎추출물,월계수잎추출물,비타민나무열매추출물,황금추출물,녹차추출물,마트리카리아꽃추출물,퀸즈랜드넛오일,아라키딜글루코사이드,아라키딜알코올,카프릴릭/카프릭트라이글리세라이드,트로메타민,카보머,솔비탄세스퀴올리에이트,C13-16아이소파라핀,헵틸운데실레네이트,베헤닐알코올,글루코오스,다이프로필렌글라이콜,에틸헥실글리세린,유향나무오일,리모넨",크림
"
						
						아이소이
					",아이소이 블레미쉬 케어 민감다크 아이크림 17ml 기획(+아이크림 3ml),모든 피부용 (민감피부도 사용가능),"정제수, 글리세린, 세틸에틸헥사노에이트, 카프릴릭/카프릭트라이글리세라이드, 글리세릴스테아레이트, 마카다미아씨오일, 알부틴, 세테아릴알코올, 베타인, 아라키딜알코올, 스테아릭애씨드, 펜타에리스리틸테트라아이소스테아레이트, 시어버터, 베헤닐알코올, 아라키딜글루코사이드, 올리브오일, 다마스크장미꽃오일, 알란토인, 판테놀, 잔탄검, 바위돌꽃뿌리추출물, 베어베리잎추출물, 고삼뿌리추출물, 비타민나무열매추출물, 바오밥나무잎추출물, 아데노신, 부틸렌글라이콜, 1,2-헥산다이올, 포트마리골드꽃추출물, 황금추출물, 모란뿌리추출물, 스페인감초뿌리추출물, 시트로넬올, 제라니올",아이크림
"
						
						더말로지카
					",더말로지카 리뉴얼 스킨 스무딩 크림 50ml,모든 피부용,"정제수, 카프릴릭/카프릭트라이글리세라이드, 에틸헥실하이드록시스테아레이트, 부틸렌글라이콜, 글리세린, 팔미틱애씨드, 다이메티콘, 피이지-8, 스테아릭애씨드, 세테아릴알코올, 피이지-100스테아레이트, 페녹시에탄올, 세틸알코올, 글리세릴스테아레이트, 트레할로오스, 우레아, 리놀레익애씨드, 포스포리피드, 피토스테롤, 폴리솔베이트60, 카보머, 아미노메틸프로판올, 메틸프로판다이올, 에틸헥실글리세린, 폴리쿼터늄-10, 소듐벤조에이트, 일랑일랑꽃오일, 소듐하이알루로네이트, 판테놀, 하이드롤라이즈드소듐하이알루로네이트, 토코페릴아세테이트, 카프릴하이드록사믹애씨드, 테트라소듐글루타메이트다이아세테이트, 펜틸렌글라이콜, 세린, 사카라이드아이소머레이트, 하이드록시스테아릭애씨드, 미리스틱애씨드, 글리세릴폴리아크릴레이트, 카프릴릴글라이콜, 알진, 다이소듐포스페이트, 풀루란, 알로에베라추출물, 팔미토일하이드록시프로필트라이모늄아밀로펙틴/글리세린크로스폴리머, 시트릭애씨드, 포타슘포스페이트, 아스코빌팔미테이트, 소듐시트레이트, 소듐하이드록사이드, 토코페롤, 오이열매추출물, 헥산다이올, 포도씨추출물, 비에이치티, 아르니카 몬타나꽃추출물, 서양송악추출물, 당아욱꽃추출물, 펠리토리추출물, 엘더꽃추출물, 비터오렌지꽃추출물, 하이드로제네이티드레시틴, 벤질벤조에이트, 벤질살리실레이트, 리날룰",크림
"
						
						AHC
					",AHC 에이치 멜라루트 크림 (본품50ml+10ml 증정),모든 피부용,"참당귀뿌리추출물, 글리세린, 나이아신아마이드, 카프릴릭/카프릭트라이글리세라이드, 비피다발효용해물, 하이드로제네이티드레시틴, 정제수, 트라넥사믹애씨드, 병풀추출물, 무화과추출물, 다시마추출물, 한련초잎추출물, 모나스커스추출물, 사과추출물, 토마토추출물, 녹차수, 올리브오일, 해바라기씨오일, 호호바씨오일, 녹차씨오일, 아르간커넬오일, 동백나무씨오일, 퀸즈랜드넛오일, 분비나무오일, 로즈마리잎오일, 소듐하이알루로네이트, 클레리오일, 센티드제라늄꽃오일, 클로브잎오일, 캐모마일꽃오일, 광곽향오일, 마트리카리아꽃오일, 멕시칸주니퍼오일, 부틸렌글라이콜, 알파-비사보롤, 폴리아크릴레이트-13, 하이드로제네이티드폴리아이소부텐, 메틸프로판다이올, 아데노신, 프룩토올리고사카라이드, 폴리글리세릴-10라우레이트, 에틸헥실팔미테이트, 베타-글루칸, 카보머, 솔비탄아이소스테아레이트, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 하이드롤라이즈드하이알루로닉애씨드, 세라마이드엔피, 프로판다이올, 아세틱애씨드, 팔미토일트라이펩타이드-5, 글루타티온, 글라이코리피드, 록샘파이어캘러스배양여과물, 락틱애씨드, 팔미토일펜타펩타이드-4, 스쿠알란, 하이드록시스테아릭애씨드, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 소듐하이알루로네이트크로스폴리머, 풀러린, 1,2-헥산다이올, 펜틸렌글라이콜, 포타슘솔베이트, 에틸헥실글리세린",크림
"
						
						웰라쥬
					",[맑눈광PICK/단독] 웰라쥬 리얼 시카카밍 95 크림 80ml 기획 (+크림 20ml),모든피부 사용가능,"[본품/증정품_리얼 시카 카밍 95 크림]
정제수, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 부틸렌글라이콜, 세테아릴알코올, 아이소트라이데실아이소노나노에이트, 다이카프릴릴에터, 1,2-헥산다이올, 펜틸렌글라이콜, 클로렐라 불가리스추출물, 하이드롤라이즈드옥수수전분, 락토바실러스발효물, 소듐하이알루로네이트, 병풀잎추출물(350 ppb), 다이글리세린, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 비닐다이메티콘, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 세테아릴올리베이트, 솔비탄올리베이트, 판테놀, 글루코오스, 다이아이소스테아릴말레이트, 프룩토올리고사카라이드, 프룩토오스, 소듐폴리아크릴로일다이메틸타우레이트, 팔미틱애씨드, 다이프로필렌글라이콜, 스테아릭애씨드, 하이드로제네이티드폴리데센, 에틸헥실글리세린, 카프릴릴글라이콜, 다이포타슘글리시리제이트, 아데노신, 솔비탄아이소스테아레이트, 폴리글리세릴-10라우레이트, 폴리글리세릴-5폴리리시놀리에이트, 트라이소듐에틸렌다이아민다이석시네이트, 트라이데세스-10, 하이드로제네이티드레시틴, 소듐스테아로일글루타메이트, 레시틴, 수크로오스, 마데카소사이드(9,100 ppb), 토코페롤, 아시아티코사이드(950 ppb), 마데카식애씨드(400 ppb), 아시아틱애씨드(300 ppb), 잔탄검",크림
"
						
						가히
					",[김고은 Pick] 가히 엑스틴C밤,모든피부타입,"아스코빅애씨드,세틸에틸헥사노에이트,하이드로제네이티드식물성오일,다이메티콘,페닐트라이메티콘,폴리에틸렌,트라이에틸헥사노인,다이아이소스테아릴말레이트,파라핀,마이크로크리스탈린왁스,폴리메틸실세스퀴옥세인,비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머,실리카,비타민나무오일,유용성감초추출물,타라열매추출물,칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물,바실러스발효물,칸디다/가르시니아발효물,코토니추출물,쌀배아오일,해바라기씨오일,오미자추출물,하이드롤라이즈드콜라겐,지치뿌리추출물,모노기나산사꽃추출물,아라비안자스민꽃추출물,울금뿌리추출물,실리카실릴레이트,솔비탄아이소스테아레이트,실리카다이메틸실릴레이트,브이피/헥사데센코폴리머,카프릴릴글라이콜,아데노신,나이아신아마이드,레스베라트롤,정제수,프로판다이올,글리세린,다이프로필렌글라이콜,부틸렌글라이콜,1,2-헥산다이올,세라마이드엔피,시트릭애씨드,수용성프로테오글리칸,소듐디엔에이,향료,벤질벤조에이트,헥실신남알,벤질살리실레이트,하이드록시시트로넬알,시트로넬올,알파-아이소메틸아이오논,리날룰,치자추출물",크림
"
						
						가히
					",가히 아이밤,모든피부타입,"해바라기씨오일, 폴리글리세릴-2트라이아이소스테아레이트, 칸데릴라왁스, 스위트아몬드오일, 사과씨오일, 트라이에틸헥사노인, 쿠푸아수씨버터, 옥틸도데칸올, 마이크로크리스탈린왁스, 유용성감초추출물, 비타민나무오일, 한련초추출물, 인도멀구슬나무잎추출물, 드럼스틱씨오일, 타라열매추출물, 바실러스발효물, 칸디다/가르시니아발효물, 코토니추출물, 쌀배아오일, 오미자추출물, 하이드롤라이즈드콜라겐, 지치뿌리추출물, 모노기나산사꽃추출물, 아라비안자스민꽃추출물, 울금뿌리추출물, 토코페롤, 아데노신, 정제수, 프로판다이올, 글리세린, 1,2-헥산다이, 부틸렌글라이콜, 시트릭애씨드, 에틸헥실글리세린, 아세틸헥사펩타이드-8, 수용성프로테오글리칸, 소듐디엔에이, 향료, 벤질벤조에이트, 헥실신남알, 벤질살리실레이트, 하이드록시시트로넬알, 시트로넬올, 리날룰, 알파-아이소메틸아이오논, 치자추출물",크림
"
						
						가히
					",가히 아쿠아밤,모든 피부 타입,"부틸렌글라이콜다이카프릴레이트/다이카프레이트, 다이메티콘, 실리카, 에칠헥실메톡시신나메이트,폴리에틸렌, 부틸옥틸살리실레이트, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 다이페, 실록시페닐트라이메티콘, 다이카프릴릴카보네이트, 에칠헥실살리실레이트, 세틸에틸헥사노에이트, 트라이에틸헥사노인, 파라핀, 디에칠아미노하이드록시벤조일헥실벤조에이트, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 옥토크릴렌, 솔비탄아이소스테아레이트, 마이크로크리스탈린왁스, 유용성감초추출물, 타라열매추출물, 바실러스발효물, 칸디다/가르시니아발효물, 코토니추출물, 쌀배아오일, 오미자추출물, 하이드롤라이즈드콜라겐, 지치뿌리추출물, 울금뿌리추출물, 피토스테릴/이소스테아릴/세틸/스테아릴/베헤닐다이머디리놀리에이트, 하이드로제네이티드폴리아이소부텐, 에틸헥실하이드록시스테아레이트, 다이스테아다이모늄헥토라이트, 프로필렌카보네이트, 카프릴릴글라이콜, 글리세릴카프릴레이트, 아데노신, 알루미늄하이드록사이드, 트라이에톡시카프릴릴실레인, 토코페롤, 정제수, 부틸렌글라이콜, 1,2-헥산다이올, 수용성프로테오글리칸, 소듐디엔에이, 향료, 벤질벤조에이트, 헥실신남알, 벤질살리실레이트, 하이드록시시트로넬알, 시트로넬올, 알파-아이소메틸아이오논, 리날룰, 티타늄디옥사이드 (CI 77891), 비스머스옥시클로라이드, 치자추출물",크림
