Text,Text1,Text2,Text3,Text4
한율,한율 어린쑥 진정맑은 클렌징 오일 200ml,모든피부,"포도씨오일, 피이지-20글리세릴트라이아이소스테아레이트, 마카다미아씨 오일, 올리브오일, 잇꽃씨오일, 코코넛야자오일, 향료, 코코-카프릴레이트/ 카프레이트, 토코페롤, 부틸렌글라이콜, 황해쑥잎수(83.9 ppm), 황해쑥잎 오일(10 ppm), 1,2-헥산다이올, 에틸헥실글리세린, 다이소듐이디티에이",클렌징오일
온더바디,온더바디 라이스테라피 쌀겨클렌징오일 200ml,모든피부용,"세틸에틸헥사노에이트, 피이지-20글리세릴트라이아이소스테아레이트, 다이-피피지-2미레스-10아디페이트, 카프릴릭/카프릭트라이글리세라이드, 정제수, 토코페릴아세테이트, 글리세린, 쌀겨오일(20 ppm), 펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트, 부틸렌글라이콜, 소듐하이알루로네이트, 세라마이드엔피, 효모/쌀발효여과물(0.1 ppm), 쌀배아추출물(0.0476 ppm), 1,2-헥산다이올, 병풀잎추출물, 검정콩추출물, 흑미강추출물(0.005 ppm), 검은깨추출물, 카프릴릴글라이콜, 향료, 알파-아이소메틸아이오논, 헥실신남알, 리날룰",클렌징오일
라운드랩,[촉촉말끔] 라운드랩 1025 독도 클렌징 오일 200ml 기획 (+클렌저 40ml 증정),모든 피부용,"1. 독도 클렌징 오일200ml(본품)
에틸헥실스테아레이트, 솔베스-30테트라올리에이트, 다이아이소스테아릴말레이트, 에틸헥실글리세린, 정제수, 달맞이꽃오일, 메도우폼씨오일, 아보카도오일, 포도씨오일, 카놀라오일, 퀸즈랜드넛오일, 해수, 부틸렌글라이콜, 알란토인, 판테놀, 1,2-헥산다이올, 카프릴릭/카프릭트라이글리세라이드, 포스파티딜콜린, 하이알루로닉애씨드, 세라마이드엔피, 글라이신, 하이드롤라이즈드하이알루로닉애씨드, 글루타믹애씨드, 세린, 소듐하이알루로네이트, 라이신, 알라닌, 알지닌, 트레오닌, 프롤린, 베르가모트오일, 살비아오일, 토코페롤, 리모넨, 리날룰

2.독도 클렌저 40ml(증정품)
정제수, 소듐코코일이세티오네이트, 글리세린, 소듐메틸코코일타우레이트, 코코-베타인, 포타슘코코일글리시네이트, 포타슘벤조에이트, 소듐클로라이드, 폴리쿼터늄-67, 포타슘코코에이트, 시트릭애씨드, 프룩토올리고사카라이드, 사카라이드하이드롤리세이트, 다이소듐이디티에이, 풀루란, 1,2-헥산다이올, 알란토인, 판테놀, 해수, 소듐아세테이트, 부틸렌글라이콜, 마트리카리아꽃오일, 카프릴릭/카프릭트라이글리세라이드, 베타-글루칸, 포스파티딜콜린, 하이알루로닉애씨드, 에틸헥실글리세린, 세라마이드엔피, 글라이신, 하이드롤라이즈드하이알루로닉애씨드, 글루타믹애씨드, 세린, 소듐하이알루로네이트, 라이신, 알라닌, 알지닌, 트레오닌, 프롤린",클렌징오일
비플레인,비플레인 녹두 클렌징 오일 200ml,모든 피부용,"에틸헥실팔미테이트, 세틸에틸헥사노에이트, 솔베스-30테트라올리에이트, 솔비탄세스퀴올리에이트, 녹차씨오일, 정제수, 부틸렌글라이콜, 폴리글리세릴-3폴리리시놀리에이트, 치자추출물, 잇꽃꽃추출물, 1,2-헥산다이올, 녹두추출물(10ppm), 녹두싹추출물(10ppm), 녹두씨추출물(10ppm), 녹두전초추출물(10ppm), 판테놀, 알란토인
",클렌징오일
유리피부,유리피부 그란떼 클렌징 오일 (본품 300ml+30ml 추가 증정),모든 피부용,"옥수수배아유, 녹차씨오일, 솔비탄올리에이트, 퀸즈랜드넛오일, 잇꽃씨오일, 호호바씨오일, 녹차추출물, 드럼스틱잎추출물, 홍차추출물, 은행나무잎추출물, 황금추출물, 모란뿌리추출물, 스페인감초뿌리추출물, 락토바실러스발효물, 스쿠알란, 로즈우드오일, 필리핀오렌지전초오일, 로즈마리잎오일, 라벤더오일, 베르가모트오일, 스피룰리나 플라텐시스추출물",클렌징오일
마녀공장,마녀공장 허브 그린 클렌징 오일 55ml,모든 피부용,"돌콩오일, 솔베스-30테트라올리에이트, 아이소아밀라우레이트, 카프릴릭/카프릭트라이글리세라이드, 호호바씨오일, 올리브오일, 유향, 광곽향오일, 유칼립투스잎오일, 글리세린, 글리세릴카프릴레이트, 정제수, 녹차추출물, 녹차씨오일, 드럼스틱씨오일, 라벤더오일, 로즈마리잎오일, 불가리스쑥오일, 스위트아몬드오일, 클레리오일, 티트리잎오일, 포도씨오일, 토코페롤, 해바라기씨오일, 올리브껍질오일, 식물성오일, 녹차수, 불가리스쑥추출물, 1,2-헥산다이올, 파파야열매추출물, 리모넨",클렌징오일
디어클레어스,클레어스 젠틀 블랙 딥 클렌징 오일 150ml (퍼프 증정),모든피부타입,"| 카프릴릭/카프릭트라이글리세라이드,
세틸에틸헥사노에이트, 아이소노닐아이소노나노
에이트, 피이지-7글리세릴코코에이트, 호호바씨
오일, 아이소프로필미리스테이트, 피이지-20글리
세릴트라이아이소스테아레이트, 폴리솔베이트20,
양까막까치밥나무씨오일, 토코페릴아세테이트,
향료, 아이소프로필팔미테이트, 검정콩오일, 참깨
오일, 시어버터, 크랜베리씨오일, 안디로바씨오일,
토코페롤",클렌징오일
그레이멜린,그레이멜린 그린라이트 클렌징 오일 400ml,모든피부용,"에틸헥실팔미테이트,솔베스-30테트라올리에이트,녹차씨오일(1000ppm),드럼스틱씨오일(1000ppm),파파야씨오일(1000ppm),향료",클렌징오일
헤이미쉬,헤이미쉬 올클린밤 120ml ,모든피부용,"에틸헥실팔미테이트, 세틸에틸헥사노에이트, 피이지-20글리세릴트라이아이소스, 테아레이트, 폴리에틸렌, 피이지-8아이소스테아레이트, 시어버터, 코코넛야자열매추출물, 라임추출물, 프리지어추출물, 블루플래그아이리스추출물, 커먼자스민추출물, 참나리추출물, 에델바이스추출물, 연꽃추출물, 나팔수선화추출물, 장미추출물, 오렌지껍질오일, 라벤더오일, 센티드제라늄꽃오일, 발삼아미리스껍질오일, 자몽껍질오일, 유칼립투스잎오일, 티트리잎오일, 멕시칸주니퍼오일, 유향나무오일, 베르가모트오일, 토코페릴아세테이트, 정제수, 부틸렌글라이콜, 시트릭애씨드, 페녹시에탄올, 에틸헥실글리세린, 1,2-헥산다이올
",클렌징밤
네오젠,[세븐틴 에스쿱스PICK] 네오젠 더마로지 캐롯 딥클리어 리무버 오일 패드 60매 ,모든피부용,"'세틸에틸헥사노에이트@아이소프로필팔미테이트@피이지-20글리세릴트라이아이소스테아레이트@에틸헥실글리세린@당근씨오일(1,000ppm)@오렌지껍질오일@한련초추출물@비타민나무오일@달맞이꽃오일@동백나무씨오일@로즈힙열매오일@호호바씨오일@올리브오일@베르가모트오일@녹나무껍질오일@인도멀구슬나무잎추출물@라벤더오일@정제수@리씨열매오일@글루코노락톤@락토바이오닉애씨드@카프릴로일살리실릭애씨드@드럼스틱씨오일@센티드제라늄오일@바질오일@1,2-헥산다이올@사과추출물@당근추출물(475ppb)@사탕무뿌리추출물@드럼스틱씨추출물@양까막까치밥나무씨오일@포도씨오일@녹차씨오일@잇꽃씨오일@브로콜리씨오일@토마토씨오일@서인도체리열매추출물@귤껍질추출물@라임추출물@레몬추출물@브로콜리추출물@비타민나무추출물@오렌지추출물@자몽추출물@아스코빅애씨드",클렌징오일
에이트루,[NEW] 에이트루 퓨어 밸런싱 클렌징 오일 150ml 기획,모든 피부용 클렌징 오일,"세틸에틸헥사노에이트,솔베스-30테트라올리에이트,보리지씨오일,아르간커넬오일,호호바씨오일,마카다미아씨오일,살구씨오일,올리브오일,로즈힙열매오일,포도씨오일,카프릴릴글라이콜,에틸헥실글리세린,트로폴론,베르가모트오일,리모넨,리날룰",클렌징오일
아임프롬,아임프롬 피그 클렌징 밤 100ml,모든피부타입,"세틸에틸헥사노에이트, 무화과추출물(무화과오일워터™)7.8%, 피이지-10아이소스테아레이트, 피이지-20글리세릴트라이아이소스테아레이트, 폴리에틸렌, 합성왁스, 카프릴릭/카프릭트라이글리세라이드, 한련초추출물, 참산호말추출물, 울금뿌리추출물, 인도멀구슬나무껍질추출물, 인도멀구슬나무꽃추출물, 인도멀구슬나무잎추출물, 드럼스틱씨오일, 홀리바질잎추출물, 소듐하이알루로네이트, 솔비탄세스퀴올리에이트, 카프릴릴글라이콜, 에틸헥실글리세린, 향료",클렌징밤
눅스,눅스 베리로즈 미셀라 클렌징 오일 150ml,민감 피부,"카프릴릭/카프릭트라이글리세라이드,코코-카프릴레이트/카프레이트,피이지-20글리세릴트라이아이소스테아레이트,C12-15알킬벤조에이트,아이소세틸스테아로일스테아레이트,스위트아몬드오일,토코페롤,프로방스장미꽃추출물
",클렌징오일
에이트루,[증량] 에이트루 퓨어 밸런싱 클렌징 오일 300ml,모든 피부용 클렌징 오일,"세틸에틸헥사노에이트
솔베스-30테트라올리에이트
보리지씨오일
아르간커넬오일
호호바씨오일
마카다미아씨오일
살구씨오일
올리브오일
로즈힙열매오일
포도씨오일
카프릴릴글라이콜
에틸헥실글리세린
트로폴론
베르가모트오일
리모넨
리날룰",클렌징오일
셀리맥스,셀리맥스 더마네이처 프레시 블랙헤드 호호바 클렌징 오일 150ml,모든 피부 타입,"에틸헥실팔미테이트, 솔베스-30테트라올리에이트, 메도우폼씨오일, 호호바씨오일(1500ppm), 해바라기씨오일, 스위트아몬드오일, 올리브오일, 포도씨오일, 살구씨오일, 홍차추출물, 에탄올, 1,2-헥산다이올, 정제수, 초피나무열매추출물, 할미꽃추출물, 우스니아추출물, 베르가모트오일, 리날룰, 리모넨",클렌징오일
그레이멜린,그레이멜린 카놀라 크레이지 클렌징오일 500ml,모든피부								,"카놀라오일,솔베스-30테트라올리에이트,호호바씨오일,퀸즈랜드넛오일,올리브오일,솔비탄세스퀴올리에이트,향료,리모넨",클렌징오일
비페스타,비페스타 클렌징오일 딥클리어 230ml (초미세먼지 제거),모공에 남은 메이크업이나 피지를 깨끗이 제거하고 매끈매끈한 피부로(모공 관리 성분 배합),"미네랄오일,에틸헥실팔미테이트,피이지-20글리세릴트라이아이소스테아레이트,폴리글리세릴-10다이올리에이트,피이지-8글리세릴아이소스테아레이트,글리세린,해바라기씨오일,옥틸도데칸올,쌀배아오일,정제수,트라이에틸시트레이트,판테놀,토코페릴아세테이트,라벤더오일,부틸렌글라이콜,로즈마리잎오일,연필향나무오일,센티드제라늄오일,통카콩열매추출물,튜베로즈추출물,아티초크잎추출물
",클렌징오일
비페스타,비페스타 클렌징오일 브라이트닝 230ml (각질&블랙헤드 제거),칙칙함의 원인이 되는 묵은 각질을 깨끗이 제거하고 청명감있는 피부로(각질 케어 성분 배합),"미네랄오일,에틸헥실팔미테이트,해바라기씨오일,피이지-20글리세릴트라이아이소스테아레이트,피이지-8글리세릴아이소스테아레이트,폴리글리세릴-10다이올리에이트,옥틸도데칸올,쌀배아오일,정제수,트라이에틸시트레이트,판테놀,토코페릴아세테이트,부틸렌글라이콜,라벤더오일,로즈마리잎오일,연필향나무오일,센티드제라늄오일,만다린껍질추출물,통카콩열매추출물,튜베로즈추출물",클렌징오일
셀비엔,셀비엔 촉촉보습 딥클렌징 오일 250ml,모든피부용,"코코-글루코사이드,    라우릴글루코사이드,    소듐코코일글루타메이트,    데실글루코사이드,    글리세린,    호호바씨오일,    로즈힙열매오일,    아르간오일,    코코넛오일,    포트마리골드꽃오일,    카프릴릴글라이콜,    비타민나무오일,    당근씨오일,    스위트아카시아꽃추출물",클렌징오일
온더바디,[2초 클렌징] 온더바디 클렌징 오일 200ml 2종 택1 (2초 딥클렌징 / 20초 반전 클렌징),■ 모든 피부용,"■ 2초 매직딥 클렌징 오일 :
정제수,올리브오일피이지-7에스터,디프로필렌글라이콜,부틸렌글라이콜,글리세린,드럼스틱나무씨오일,가시대나무수액,자작나무수액,하늘타리줄기즙,피이지-6카프릴릭/카프릭글리세라이드,1,2-헥산디올,향료
■ 20초 반전 클렌징 오일 :
정제수,올리브오일피이지-7에스터,피이지-8,디프로필렌글라이콜,라우릴하이드록시설테인,소듐라우레스설페이트,포타슘코코일글리시네이트,아크릴레이트코폴리머,만다린껍질오일,아사이야자오일,석류씨오일,레몬껍질오일,오렌지껍질오일,라반딘오일,베르가모트열매오일,스피어민트잎오일,토코페릴아세테이트,글리세린,피이지-6카프릴릭/카프릭글리세라이드,트로메타민,트리소듐이디티에이,소듐시트레이트,시트릭애씨드,카프릴릴글라이콜,소듐벤조에이트,향료",클렌징오일
하다라보,하다라보 고쿠쥰 클렌징 오일 200ml,■ 무색무향,"■ 정제수, 올리부오일, 호호바씨오일, 트리에칠헥사노인",클렌징오일
티스,[파란티스]티스 퍼펙트 오프 오일 230ml,모든 피부타입,"미네랄오일, 피이지-8글리세릴아이소스테아레이트,세틸에틸헥사노에이트,사이클로메티콘,아이소스테아릭애씨드,글리세린,정제수,향료,비에이치티,리모넨",클렌징오일
메디큐브,[유재석 PICK] 메디큐브 슈퍼 시카 딥 클렌징밤 100ml,모든 피부용,"에틸헥실팔미테이트, 피이지-20글리세릴트라이아이소스테아레이트, 아이소도데케인, 하이드로제네이티드폴리(C6-14올레핀), 합성왁스, 피이지-10아이소스테아레이트, 실리카다이메틸실릴레이트, 향료, 올리브오일, *병풀잎추출물(3,000ppm), 글리세릴스테아레이트, 정제수, 호호바씨오일, 폴리글리세릴-3폴리리시놀리에이트, 치자추출물, 잇꽃꽃추출물, 부틸렌글라이콜, 황련추출물, 글리세린, 1,2-헥산다이올, 다이프로필렌글라이콜, 폴리글리세릴-10올리에이트, *병풀뿌리추출물(8.8ppm), *병풀추출물(8.7ppm), 펜틸렌글라이콜, *마데카소사이드(1.5ppm), 카프릴로일살리실릭애씨드, 4-터피네올, 스위트아몬드오일, 프로판다이올, *아시아틱애씨드(0.04ppm), *마데카식애씨드(0.03ppm), *아시아티코사이드(0.03ppm), 마트리카리아꽃오일, 인디고추출물, 백미꽃추출물, 원추리꽃추출물, 물망초꽃/잎/줄기추출물, 하이드록시신나믹애씨드, 루틴 ﻿*SUPER CICA 7™",클렌징오일
메이크프렘,메이크프렘 세이프 미 릴리프 모이스처 비건 클렌징오일 100ml 리필팩,모든 피부 타입,"해바라기씨오일, 살구씨오일, 카프릴릭/카프릭트라이글리세라이드, 아이소프로필미리스테이트, 옥틸도데칸올, 에톡시다이글라이콜, 솔베스-30테트라올리에이트, 피마자씨오일, 세틸에틸헥사노에이트, 호호바씨오일, 블랙윌로우나무껍질추출물, 유향나무오일, 토코페롤, 정제수",클렌징오일
바닐라코,[NEW/여행 필수템] 바닐라코 클린잇제로 포어클래리파잉 클렌징밤 트래블 키트 16개입,모든타입,"세틸에틸헥사노에이트, 에틸헥실스테아레이트, 피이지-20글리세릴트라이아이소스테아레이트, 피이지-10아이소스테아레이트, 합성왁스, 호호바씨오일, 1,2-헥산다이올, 부틸렌글라이콜, 정제수, 티트리추출물, 향료, 온천수, 잇꽃꽃추출물, 치자추출물, 카프릴로일살리실릭애씨드, 살리실릭애씨드, 덱스트린, 티트리잎오일, 시트릭애씨드, 글루코노락톤, 락토바실러스발효물, 4-터피네올",클렌징밤
센카,[리필 한정기획] 센카 올 클리어 오일 230ml 기획 (+리필 180ml),모든피부타입,"미네랄오일,피이지-8글리세릴아이소스테아레이트,세틸에틸헥사노에이트,아이소도데케인,프로필렌글라이콜라우레이트,피피지-17, 글리세린, 에틸헥실팔미테이트, 다이메티콘, 정제수, 향료, 비에이치티, 토코페롤, 쌀배아오일, 소듐하이알루로네이트, 세리신, 에탄올, 소듐아세틸레이티드하이알루로네이트, 포타슘솔베이트, 시트릭애씨드, 하이드롤라이즈드실크",클렌징오일
아누아,아누아 어성초 피지쏙 클렌징 오일 350ml 스누피 한정 기획,모든 피부용,"에틸헥실팔미테이트, 솔베스-30테트라올리에이트, 솔비탄세스퀴올리에이트, 카프릴릭/카프릭트라이글리세라이드, 부틸아보카데이트, 향료, 해바라기씨오일, 마카다미아씨오일, 올리브오일, 호호바씨오일, 포도씨오일, 카프릴릴글라이콜, 에틸헥실글리세린, 울금뿌리추출물, 인도멀구슬나무꽃추출물, 토코페롤, 인도멀구슬나무잎추출물, 약모밀추출물, 참산호말추출물, 인도멀구슬나무껍질추출물, 드럼스틱씨오일, 홀리바질잎추출물",클렌징오일
구달,[최모나PICK]구달 청귤 비타C 토닝 클렌징밤 110ml,모든 피부용,"에틸헥실팔미테이트, 솔베스-30테트라올리에이트, 아이소도데케인, 합성왁스, 비타민나무오일, 해바라기씨오일, 구주소나무잎오일, 오렌지껍질오일, 레몬껍질오일, 왕귤껍질오일, 만다린껍질추출물, 탄제린추출물(0.00029ppm), 히더추출물, 트라이하이드록시스테아린, 토코페롤, 하이드로제네이티드폴리아이소부텐, 정제수, 아스코빅애씨드(0.01ppm), 부틸렌글라이콜, 1,2-헥산다이올, 글루타티온, 알란토인, 아스코빌글루코사이드(0.001ppm), 카프릴로일살리실릭애씨드, 글루코노락톤, 살리실릭애씨드, 석시닉애씨드, 글라이콜릭애씨드, 글리세린, 다이프로필렌글라이콜, 판테놀, 에틸헥실글리세린, 하이드로제네이티드레시틴, 세테아릴올리베이트, 솔비탄올리베이트, 마데카소사이드, 페룰릭애씨드, 락틱애씨드, 루틴, 리모넨",클렌징밤
아리얼,[시나모롤 미러 브러쉬 증정] 아리얼 애플사이다 딥 클렌징오일 200ml 기획,모든 피부용,"아이소프로필미리스테이트, 돌콩오일, 솔베스-30테트라올리에이트, 포도씨오일, 사과씨오일, 비니거, 사과추출물, 사과즙, 아이소프로필팔미테이트, 토코페롤, 부틸렌글라이콜, 1,2-헥산다이올, 향료",클렌징오일
구달,[NEW] 구달 어성초 히알루론 수딩 모공 클렌징오일,모든피부타입,"옥수수배아유, 에틸헥실팔미테이트, 카프릴릭/카프릭트라이글리세라이드, 세틸에틸헥사노에이트, 솔베스-30테트라올리에이트, 솔비탄세스퀴올리에이트, 포도추출물, 매실추출물, 사과추출물, 파파야열매추출물, 감나무잎추출물, 어성초추출물(=약모밀추출물, 0.0001ppm), 잇꽃꽃추출물, 커피콩추출물, 호장근뿌리추출물, 녹차추출물, 밤껍질추출물, 초피나무열매추출물, 올리브오일, 분비나무오일, 로즈마리잎오일, 클레리오일, 센티드제라늄꽃오일, 클로브잎오일, 광곽향오일, 마트리카리아꽃오일, 멕시칸주니퍼오일, 캐모마일꽃오일, 하이드로제네이티드레시틴, 소듐하이알루로네이트(0.0001ppm), 1,2-헥산다이올, 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트, 정제수, 석시닉애씨드, 판테놀, 부틸렌글라이콜, 글리세릴글루코사이드, 세라마이드엔피, 다이프로필렌글라이콜, 글리세린, 글리세릴스테아레이트, 세라마이드에이에스, 세라마이드에이피, 세라마이드엔에스, 콜레스테롤, 다이메틸실란올하이알루로네이트(0.00015ppm), 하이드롤라이즈드소듐하이알루로네이트(0.00015ppm), 하이드롤라이즈드하이알루로닉애씨드(0.00015ppm), 에틸헥실글리세린, 포타슘하이알루로네이트(0.0001ppm), 하이알루로닉애씨드(0.0001ppm), 소듐하이알루로네이트크로스폴리머(0.00008ppm), 하이드록시프로필트라이모늄하이알루로네이트(0.00008ppm), 소듐하이알루로네이트다이메틸실란올(0.00005ppm), 소듐아세틸레이티드하이알루로네이트(0.00004ppm), 세라마이드이오피",클렌징오일
뉴트로지나,[단독기획] 뉴트로지나 딥클린 클렌징 오일 200ml 기획 (+아크네폼40g),모든 피부용,"미네랄오일, 아이소프로필아이소스테아레이트, C12-15알킬벤조에이트, 폴리솔베이트80, 피이지-8카프릴릭/카프릭글리세라이즈, 솔비탄트라이올리에이트, 폴리글리세릴-3다이아이소스테아레이트, 카프릴릭/카프릭트라이글리세라이드, 정제수, 피이지-6카프릴릭/카프릭글리세라이즈, 피피지-10세틸에터, 벤질알코올, 향료",클렌징오일
라씨엘르,라씨엘르 곡물 클렌징오일 200ml 기획(+파우더워시 10g),모든 피부용,"해바라기씨오일,솔베스-30테트라올리에이트,호호바씨오일,올리브오일,귀리커넬오일,라벤더오일,부틸렌글라이콜,글리세린,정제수,참깨추출물,쌀추출물,에스큘렌타렌즈콩추출물,검은귀리추출물,녹두추출물,보리추출물,밀추출물,대왕송잎추출물,달맞이꽃추출물,당느릅나무뿌리추출물,칡뿌리추출물,토코페롤,1,2-헥산다이올,에틸헥실글리세린",클렌징오일
콴디,콴디 멜팅 스윗츠 오일 클렌저 200ml,모든피부용,"돌콩오일,아이소프로필팔미테이트,솔베스-30테트라올리에이트,유럽개암씨추출물,아르간커넬오일,아보카도오일,로즈힙열매오일,비타민나무오일,호호바씨오일,포도씨오일,올리브오일,해바라기씨오일,바나나추출물,망고추출물,참외추출물,스쿠알란,베르가모트오일,라임전초오일,토코페롤,아이소아밀라우레이트,부틸렌글라이콜,정제수,1,2-헥산다이올,카프릴릭/카프릭트라이글리세라이드,시트랄,리모넨,리날룰",클렌징오일
브링그린,[NEW] 브링그린 뱀부차콜모공앤블랙헤드클렌징오일200mL,모든 피부용,"에틸헥실팔미테이트, 솔베스-30테트라올리에이트, 트라이에틸헥사노인, 다이아이소스테아릴말레이트, 세틸에틸헥사노에이트, 카프릴릭/카프릭트라이글리세라이드, 솔비탄세스퀴올리에이트, 향료, 에틸헥실글리세린, 카프릴릴글라이콜, 정제수, 숯가루, 1,2-헥산다이올, 밤부사 불가리스수, 밤부사 불가리스싹추출물, 밤부사 불가리스잎/줄기추출물
",클렌징오일
일소,일소 네추럴 마일드 클렌징 오일 200ml 기획(+30ml 증정) ,모든 피부 타입.,"에틸헥실팔미테이트, 세틸에틸헥사노에이트, 솔베스-30테트라올리에이트, 아이소도데케인, 돌콩오일, 솔비탄세스퀴올리에이트, 카프릴릭/카프릭트라이글리세라이드, 참깨오일, 호호바씨오일, 카프릴로일살리실릭애씨드, 달맞이꽃뿌리추출물, 대왕송잎추출물, 칡뿌리추출물, 당느릅나무뿌리추출물, 호동씨오일, 향료",클렌징오일
마몽드,마몽드 어메이징 딥 민트 클렌징밤 90ml 기획 (+모공브러쉬 증정),모든피부,"세틸에틸헥사노에이트, 아이소프로필팔미테이트, 피이지-20글리세릴트라이아이소스테아레이트, 카프릴릭/카프릭트라이글리세라이드, 트라이에틸헥사노인, 피이지-8아이소스테아레이트, 해바라기씨오일, 합성왁스, C9-12알케인, 정제수, 향료, 코코-카프릴레이트/카프레이트, 살리실릭애씨드, 시트릭애씨드, 글루코노락톤, 리모넨, 프로판다이올, 헥실신남알, 에탄올, 리날룰, 1,2-헥산다이올, 클로로필린-카퍼컴플렉스, 약모밀추출물, 비니거(10ppm), 고추추출물, 병풀꽃/잎/줄기추출물, 에틸헥실글리세린, 베타-카로틴, 다이소듐이디티에이, 토코페롤",클렌징밤
아누아,[피지순삭/대용량] 아누아 어성초 피지쏙 클렌징오일 350ml,모든 피부,"에틸헥실팔미테이트, 솔베스-30테트라올리에이트, 솔비탄세스퀴올리에이트, 카프릴릭/카프릭트라이글리세라이드, 부틸아보카데이트, 향료, 해바라기씨오일, 마카다미아씨오일, 올리브오일, 호호바씨오일, 포도씨오일, 카프릴릴글라이콜, 에틸헥실글리세린, 울금뿌리추출물, 인도멀구슬나무꽃추출물, 토코페롤, 인도멀구슬나무잎추출물, 약모밀추출물, 참산호말추출물, 인도멀구슬나무껍질추출물, 드럼스틱씨오일, 홀리바질잎추출물",클렌징오일
스킨푸드,[NEW] 스킨푸드 블랙슈가 퍼펙트 클렌징 오일 200ml,모든피부,"에틸헥실팔미테이트,피이지-20글리세릴트라이아이소스테아레이트,펜타에리스리틸테트라에틸헥사노에이트,C12-15알킬벤조에이트,펜타에리스리틸테트라아이소스테아레이트,피이지-10아이소스테아레이트,비스-에톡시다이글라이콜사이클로헥산1,4-다이카복실레이트,향료,정제수,에틸헥실글리세린,호호바씨오일,올리브오일,달맞이꽃오일,마카다미아씨오일,메도우폼씨오일,유차나무씨오일,부틸렌글라이콜,수크로오스,프로판다이올,쌀발효여과물,1,2-헥산다이올,사과추출물,레몬추출물,오렌지추출물,파파야열매추출물,녹차추출물,브로콜리추출물,병풀추출물,양배추추출물,여주열매추출물,리모넨,시트랄",클렌징오일
소울,[프리미엄클렌저] 소울 애프터 글로우 광채 클렌징 밤 80g,모든 피부 타입,"세틸에틸헥사노에이트,카프릴릭/카프릭트라이글리세라이드,합성왁스,피이지-20글리세릴트라이아이소스테아레이트,피이지-8아이소스테아레이트,포도씨오일,포도수,베타글루칸,포도주추출물,라벤더오일,자근추출물,토코페릴아세테이트,에틸헥실글리세린,카프릴릴글라이콜,레몬껍질오일,연필향나무오일,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,아이비고드열매추출물,가지추출물,알로에베라꽃추출물,호호바씨오일,울금뿌리추출물,홀리바실잎추출물,참산호말추출물,정제수,글리세린,부틸렌글라이콜,메칠프로판디올,1,2-헥산다이올,치아씨오일,하이드로제네이티드레시틴,잇꽃씨오일,폴리글리세릴-10올리에이트,녹차추출물,슈크로오스팔미테이트,덩굴월귤열매추출물,당근추출물,사탕무뿌리추출물,양배추추출물,블루베리추출물,세틸피이지/피피지-10/1다이메티콘,리날룰,리모넨",클렌징밤
